time,phi,phi_exact
0.0,1.0,1.0
0.0001015625,0.994846961020654,0.9948469610235406
0.000109375,0.9940245152547852,0.9940245152582091
0.0001171875,0.9931413993558516,0.9931413993598577
0.0001250000000000001,0.9921976672246954,0.992197667229329
0.0001328125000000001,0.9911933764618619,0.9911933764671682
0.0001406250000000001,0.9901285883640828,0.9901285883701071
0.0001484375000000001,0.9890033679205356,0.9890033679273229
0.0001562500000000001,0.9878177838088763,0.9878177838164719
0.0001640625000000001,0.9865719083910486,0.9865719083994976
0.0001718750000000001,0.9852658177088663,0.9852658177182138
0.0001796875000000001,0.9838995914793734,0.983899591489664
0.0001875000000000001,0.9824733130899771,0.9824733131012552
0.0001953125000000001,0.9809870695933586,0.9809870696056692
0.0002031250000000001,0.9794409517021604,0.9794409517155483
0.0002109375000000001,0.9778350537834498,0.9778350537979598
0.0002187500000000001,0.9761694738529587,0.9761694738686353
0.0002265625000000001,0.9744443135691012,0.9744443135859889
0.0002343750000000002,0.9726596782267692,0.9726596782449127
0.0002421875000000002,0.970815676750906,0.9708156767703494
0.0002500000000000002,0.9689124216898569,0.9689124217106447
0.0002578125000000002,0.9669500292085015,0.9669500292306777
0.0002656250000000002,0.964928619081162,0.964928619104771
0.0002734375000000002,0.9628483146842941,0.9628483147093797
0.0002812500000000002,0.9607092429889557,0.9607092430155618
0.0002890625000000002,0.9585115345530577,0.9585115345812286
0.0002968750000000002,0.956255323513396,0.9562553235431752
0.0003046875000000002,0.9539407475774636,0.9539407476088947
0.0003125000000000002,0.9515679480150459,0.9515679480481721
0.0003203125000000002,0.9491370696495981,0.949137069684463
0.0003281250000000002,0.9466482608494062,0.9466482608860532
0.0003359375000000002,0.9441016735185317,0.9441016735570043
0.0003437500000000003,0.9414974630875398,0.941497463127881
0.0003515625000000003,0.9388357885040125,0.9388357885462654
0.0003593750000000003,0.936116812222848,0.9361168122670551
0.0003671875000000003,0.9333407001963443,0.9333407002425483
0.0003750000000000003,0.9305076218640707,0.9305076219123142
0.0003828125000000003,0.9276177501425262,0.9276177501928518
0.0003906250000000003,0.924671261414586,0.924671261467036
0.0003984375000000003,0.9216683355187351,0.9216683355733518
0.0004062500000000003,0.9186091557380923,0.9186091557949181
0.0004140625000000003,0.9154939087892241,0.9154939088483011
0.0004218750000000003,0.9123227848107477,0.9123227848721177
0.0004296875000000003,0.9090959773517262,0.9090959774154309
0.0004375000000000003,0.9058136833598551,0.9058136834259363
0.0004453125000000003,0.9024761031694424,0.9024761032379414
0.0004531250000000003,0.8990834404891801,0.8990834405601383
0.0004609375000000004,0.895635902389712,0.8956359024631705
0.0004687500000000004,0.8921336992909945,0.8921336993669942
0.0004765625000000004,0.8885770449494534,0.8885770450280354
0.0004843750000000004,0.8849661564449381,0.8849661565261431
0.0004921875000000003,0.8813012541674721,0.8813012542513404
